"","taxon","lfc_(Intercept)","lfc_treatmentTreated","se_(Intercept)","se_treatmentTreated","W_(Intercept)","W_treatmentTreated","p_(Intercept)","p_treatmentTreated","q_(Intercept)","q_treatmentTreated","diff_(Intercept)","diff_treatmentTreated","passed_ss_(Intercept)","passed_ss_treatmentTreated","diff_robust_(Intercept)","diff_robust_treatmentTreated"
"133","g__Faecalibacterium",0.25939938505343,0.0103089198399109,NA,0.226295365307339,NA,0.0455551523377865,1,0.971018726213656,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"134","g__Ruminococcus",1.84721444343446,-2.37141366773164,NA,0.304216073833228,NA,-7.79516229320497,1,0.0812249387230359,1,0.298120477003189,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"135","g__Subdoligranulum",-0.163742179253346,0.645021266300074,NA,0.216938835474888,NA,2.97328629467424,1,0.20654714714069,1,0.511769649167048,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"136","g__Mogibacterium",-0.361215534806154,1.03484253436677,NA,0.233416121928386,NA,4.43346640248043,1,0.047295827929555,1,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"137","g__Peptostreptococcus",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"138","g__Romboutsia",1.1545612704241,-1.76951811290617,0.116731544068637,0.283108722628929,9.89073929961243,-6.25031294152488,0.00219800720305397,0.00826276665208128,0.0675887214939097,0.100688090272419,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"139","g__Anaerococcus",-1.10060828243514,2.32035589177239,0.41558898825472,0.504367590921827,-2.64830954029168,4.6005253579666,0.0168998944946679,0.000254773959450564,0.197970192651824,0.0166337813273228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"140","g__Ezakiella",-0.155790961055555,0.374744877156258,NA,0.267260875899484,NA,1.40216885803068,1,0.394397099167208,1,0.79802843102026,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"141","g__Fenollaria",-1.52210688255047,3.38724873207004,0.262209972827574,0.316076374602565,-5.80491606073041,10.7165514547842,0.0284172901434708,0.00859532477935283,0.279626135011753,0.100688090272419,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"142","g__Finegoldia",-0.531399707518493,1.05864004192041,0.113958207993706,0.39701720521839,-4.66311042332154,2.66648404151169,0.000890089775006321,0.0236347611640318,0.043792416930311,0.161504201287551,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"143","g__Gallicola",1.04224051996108,-1.37499406604787,NA,0.218345998705848,NA,-6.29731744203032,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"144","g__Murdochiella",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"145","g__Parvimonas",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"146","g__Peptoniphilus",-0.369974791616287,0.82882451816908,0.212823487757777,0.344229537107609,-1.73841146724073,2.40776699505012,0.112773580166858,0.0368236388704828,0.616495571578824,0.205877617321336,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"147","g__Phascolarctobacterium",1.21899231797907,-1.45077143564597,NA,0.218345998705848,NA,-6.64436923160853,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"148","g__Selenomonas",-0.40364419608033,0.514761170775712,NA,0.218345998705848,NA,2.35754799184202,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"149","g__Dialister",-0.994554781290035,2.4027256674552,0.177004765450904,0.278196855667712,-5.61880228905982,8.63678225869343,0.000800072153164095,5.57197811846129e-05,0.043792416930311,0.00685353308570739,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"150","g__Megasphaera",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"151","g__Veillonella",-0.6929041816917,1.28891210367706,0.320644279986243,0.448100239652451,-2.16097471541182,2.87639235514969,0.0536132386289262,0.015068219946714,0.41215177195987,0.13238507524613,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"152","g__Fusobacterium",-0.495613242160918,0.861681921802486,0.135595643926969,0.233977906890918,-3.65508233013631,3.68274908196442,0.00644684257387427,0.00619456369223232,0.12199409793639,0.0952414167680719,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"153","g__Leptotrichia",0.570830752275213,-0.783879221618669,0.145410047606237,0.295027691903731,3.92566237115191,-2.65696828850375,0.0111185941196318,0.045047634930505,0.160892597260554,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"154","g__Longimicrobiaceae",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"155","g__Absconditabacteriales_(SR1)",1.32347107768878,-2.4453194771579,NA,0.218345998705848,NA,-11.1992868733637,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"156","g__Pir4_lineage",0.475370666900868,-1.9396125780891,0.110247949096584,0.221597366406957,4.3118322907251,-8.75286836454121,0.145079995866031,0.072418706253861,0.72701530766273,0.277362094228208,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"157","g__Craurococcus-Caldovatus",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"158","g__Roseomonas",-0.598574513384157,1.52915944912809,0.269285670285491,0.389299150418208,-2.22282348982611,3.92798044250901,0.0679334328075049,0.00773067668558602,0.439337913065966,0.100688090272419,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"159","g__Nitrospirillum",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"160","g__Skermanella",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"161","g__Brevundimonas",-0.51914769045122,0.511202432566824,NA,0.260484710379092,NA,1.96250456244766,1,0.188702972285462,1,0.478566300847668,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"162","g__Bosea",-0.898894243667463,1.97748425514133,NA,0.218345998705848,NA,9.05665442399684,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"163","g__Methylobacterium-Methylorubrum",0.337043136548284,-0.174762483560901,0.153428147257309,0.278836446470586,2.19674904881072,-0.626756242854848,0.0556347207356416,0.546386498226588,0.414731554574783,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"164","g__Microvirga",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"165","g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.17568035524058,0.43429351494021,0.368285436344525,0.504246880386968,0.477022271052374,0.86127159499118,0.64268258136965,0.407470823890324,1,0.814941647780648,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"166","g__Phyllobacterium",0.0903367684974289,0.175669319525237,0.264829706071958,0.311795194335122,0.341112671374122,0.563412530779501,0.740077386497787,0.585565039443171,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"167","g__Amaricoccus",1.56589786084943,-1.90685772383837,NA,0.248221269265242,NA,-7.68208836206037,1,0.0824072863260847,1,0.298120477003189,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"168","g__Paracoccus",0.0758615168542138,0.290465962221329,0.307270376126683,0.414747197341088,0.246888482418941,0.700344605300491,0.809541607230817,0.498257553362545,1,0.95016556687741,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"169","g__Rubellimicrobium",-0.460567381919504,1.61756223517356,0.159878707312629,0.273780197362696,-2.88072995873618,5.90825140297002,0.102336954907489,0.0274721720371523,0.585462579238191,0.177559968711791,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"170","g__Altererythrobacter",-0.164401205184961,1.25286618213699,NA,0.218345998705848,NA,5.7379855347147,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"171","g__Blastomonas",-0.535099307301475,-0.149850045371703,NA,0.218345998705848,NA,-0.686296274078182,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"172","g__Novosphingobium",1.49156214217454,-2.4803165073703,NA,0.218345998705848,NA,-11.3595693169158,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"173","g__Sphingobium",0.690554656810846,-0.587414567440844,0.237021320857203,0.407912653789721,2.9134706291966,-1.44004987828511,0.010153037180512,0.169133502228973,0.156102946650372,0.447385392992769,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"174","g__Sphingomonas",0.606682528204716,-0.416052343387865,0.242592259034228,0.414338642781841,2.50083218079567,-1.00413599029653,0.0229087536008677,0.329392656322508,0.245024060252759,0.698539598752904,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"175","g__Sphingopyxis",1.0464853022258,-1.3563630229101,NA,0.328209468070881,NA,-4.13261393975746,1,0.0257079324340977,1,0.170923010237515,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"176","g__Aeromonas",-0.279939621377807,0.384369020949354,0.0825262524100895,0.216771279790371,-3.39212811926478,1.77315473397148,0.182505852116213,0.326906058528233,0.801722136081938,0.698539598752904,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"177","g__Shewanella",-1.21192630505468,1.61566399490368,NA,0.218345998705848,NA,7.39955851941338,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"178","g__Achromobacter",1.3397588061853,-1.67468287284233,0.140248374784372,0.340228703669801,9.55275815669982,-4.92222688673453,5.22985707549351e-06,0.000822083563834873,0.000643272420285701,0.0252790695879224,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"179","g__Burkholderia-Caballeronia-Paraburkholderia",-0.0853886664739289,0.368677425972451,0.195482181174961,0.271122994987723,-0.436810485542435,1.3598161453961,0.68479424659274,0.245487413794932,1,0.569716073524088,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"180","g__Lautropia",-0.157747145144204,0.151176561586765,0.131476833976295,0.23827109515874,-1.19980942933753,0.634472937164487,0.31632607740596,0.570849658876328,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"181","g__Ralstonia",0.720931013545949,-0.74729534339319,0.383956522407731,0.540779891296074,1.87763710595435,-1.38188448834916,0.0726363961499116,0.179735629143881,0.439337913065966,0.465420681783102,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"182","g__Acidovorax",0.326209691035355,-0.0657442688633999,0.190437682730003,0.258414448967712,1.71294717704503,-0.254414058989458,0.161881092788248,0.811719504452157,0.737458311590909,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"183","g__Aquabacterium",-0.0326484807629989,0.3038669370696,0.310273927746396,0.412117574378016,-0.105224699349164,0.737330693863777,0.91793593003659,0.47509206237755,1,0.926247313307431,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"184","g__Comamonas",0.651369816304288,-0.752606776499456,0.0868722505647767,0.267816053101908,7.49801935680935,-2.81016304953564,0.00491470948511477,0.0672836799827198,0.100751544444853,0.268127892365173,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"185","g__Curvibacter",-0.344169863195292,1.38118124199715,0.298401941477445,0.372987631998125,-1.15337675583222,3.70302155757296,0.332308141560261,0.0342063109555929,1,0.200351249882758,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"186","g__Variovorax",-0.0684558314001098,0.131291146989611,0.237869845186648,0.387545335555737,-0.28778692543561,0.338776228080106,0.780026841134174,0.742548268193186,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"187","g__Conchiformibius",-1.25087325942141,2.27571788655217,NA,0.238358016959001,NA,9.54747784692137,1,0.0664371255463616,1,0.268127892365173,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"188","g__Kingella",-1.03134816157122,1.81414248330989,NA,0.225571873348226,NA,8.04241440380873,1,0.0787535926233959,1,0.29353611795993,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"189","g__Neisseria",-0.234026511558511,0.728721099467852,0.505003947832718,0.709171004574173,-0.463415212025296,1.02756753274962,0.648331299246546,0.317058197207044,1,0.684178215025727,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"190","g__Herbaspirillum",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"191","g__Massilia",-0.0473007420823221,0.850269276474047,0.450437027677888,0.500587892717775,-0.105010776592166,1.69854143266988,0.918443711057405,0.120250597839422,1,0.348019377276445,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"192","g__Undibacterium",1.67558993900694,-1.30275177910342,NA,0.2218464524141,NA,-5.87231287643805,1,0.107380333591699,1,0.326673297804034,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"193","g__Cardiobacterium",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"194","g__CCD24",0.402450599054729,-0.502762049769364,NA,0.218345998705848,NA,-2.30259337358719,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"195","g__Rickettsiella",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"196","g__Escherichia-Shigella",0.159549861157955,0.565506186589919,NA,0.218345998705848,NA,2.58995442985772,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"197","g__Pantoea",0.369231808203473,-0.242029428105887,0.195249280010481,0.290363050807355,1.89107897444566,-0.833540725767014,0.117197580999613,0.442525297234353,0.626752280997929,0.870889784957207,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"198","g__Buchnera",-0.54967341462176,2.08656002955568,NA,0.218345998705848,NA,9.55620914476505,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"199","g__Acidibacter",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"200","g__Legionella",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"201","g__Actinobacillus",-0.688967320887331,1.55763040958106,NA,0.218345998705848,NA,7.13377125669006,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"202","g__Aggregatibacter",0.0743225716896517,-0.0578041459134122,NA,0.281117112370863,NA,-0.20562300681701,1,0.845195106438982,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"203","g__Frederiksenia",1.65103897024464,-2.99993879214918,NA,0.218345998705848,NA,-13.7393806615648,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"204","g__Haemophilus",-0.899547712470964,1.89356900269641,0.310611133823699,0.364361722095359,-2.89605752825828,5.19694821894829,0.0145473513986642,0.000295874288967197,0.178932422203569,0.0166337813273228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"205","g__Acinetobacter",-0.392755316164334,0.93855136861517,0.333584102826083,0.436056405087085,-1.17738019538989,2.15236230374309,0.254377737449378,0.045185447327329,0.984848232524301,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"206","g__Enhydrobacter",-0.64531331877581,1.40139213040282,0.418014472185961,0.566563897755429,-1.54375831870417,2.47349352112755,0.153678032514073,0.0329074331068003,0.72701530766273,0.197444598640802,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"207","g__Moraxella",-0.018910469659168,0.0817395268484061,0.214643350009764,0.325120098054861,-0.0881018194055757,0.251413331065781,0.937823142340666,0.824968293965208,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"208","g__Psychrobacter",0.813813819448575,-0.775324966159779,0.191701262216701,0.262451115674317,4.24521888921436,-2.95416906179931,0.0512590988596647,0.0980262875218233,0.41215177195987,0.315038969003666,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"209","g__Pseudomonas",0.0834782476838633,0.387251034051534,0.547633959700592,0.635568006891656,0.152434388344914,0.609299130624031,0.880067922979646,0.547824016974103,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"210","g__Luteimonas",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"211","g__Lysobacter",0.225843908822417,-0.000579556080417045,NA,0.270704151777381,NA,-0.00214092054596065,1,0.99863704973175,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"212","g__Stenotrophomonas",0.258298900254406,0.0563986553158516,0.317272656205557,0.423655408688107,0.814122790610286,0.133123888328243,0.442384692630633,0.897841583805661,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"213","g__Xanthomonas",0.924211562686843,-1.56956171569913,0.190116192244611,0.304349841986223,4.86129851316251,-5.15709719267794,0.00827152343920501,0.00671146101669927,0.145342483288888,0.0971187888298836,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"214","g__Treponema",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"215","g__Luteolibacter",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"216","g__Acari",0.604153824252246,-1.45452178657163,0.128013136013787,0.319661504478077,4.71946741611875,-4.55019377120958,0.00917519523630254,0.0104160763219886,0.150473201875362,0.116470671600418,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"217","g__Phyllosticta",-0.0699774239403315,-0.303568305565498,0.0919089155676407,0.2174884092979,-0.761377974140402,-1.39579072993123,0.585723928078484,0.395770197497852,1,0.79802843102026,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"218","g__Cladosporium",-0.287757626306793,0.918224944592485,0.303267519470838,0.438977289422178,-0.948857387724514,2.09173678620399,0.356805935130226,0.0527662329959905,1,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"219","g__Neophaeosphaeria",0.403050517252883,-0.317068025250601,0.104978329633161,0.30521935940577,3.83936874078026,-1.03882016484111,0.0311627331492155,0.375259708064638,0.287494973834273,0.775746959528579,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"220","g__Alternaria",0.268743870689346,-0.090837136487454,0.208293403071919,0.367369365998608,1.2902178692455,-0.247263775629562,0.223437470341195,0.809258446726499,0.916093628398899,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"221","g__Knufia",-0.346406114684588,1.20077383308715,0.17766240403942,0.285323919089823,-1.94979977084925,4.208458361702,0.190509671476327,0.0520894343346125,0.808023779020285,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"222","g__Aspergillus",0.136668165837486,-0.295983896382846,0.136790496576833,0.236657632295471,0.999105707323183,-1.25068392475635,0.391372171374593,0.29971218191454,1,0.652470767707759,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"223","g__Sclerotinia",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"224","g__Candida-Lodderomyces_clade",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"225","g__Meyerozyma-Candida_clade",-1.30522192424367,1.63513060264358,NA,0.224804635846845,NA,7.27356264911529,1,0.0869798720142018,1,0.306027910405653,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"226","g__Clavispora-Candida_clade",-0.620779266777408,0.782603777737538,0.100106514962362,0.24933100289217,-6.20118747526879,3.13881454235355,0.0250322987313731,0.0882684930049171,0.256581061996574,0.306027910405653,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"227","g__Saccharomyces",0.939349989028678,-1.78908002988202,0.25307644652123,0.344209192625268,3.71172427122679,-5.19765325335092,0.0655309740406953,0.0350795058960097,0.439337913065966,0.200687405823683,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"228","g__Acremonium",1.41723765616224,-2.44605720871673,0.159697893517533,0.274303353378266,8.87449186051185,-8.91734343963195,0.012460520224399,0.0123432546989993,0.17029377640012,0.126518360664743,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"229","g__Fusarium",1.27105601697759,-1.35925382333269,NA,0.239272543792563,NA,-5.68077641415931,1,0.0296176027166791,1,0.182148256707576,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"230","g__Kondoa",-1.14977366375206,1.90325666839929,NA,0.218345998705848,NA,8.71670046476705,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"231","g__Symmetrospora",2.13203070450438,-2.53939446479756,NA,0.216989901299068,NA,-11.7028232631786,1,0.0542669970261684,1,0.233863138155587,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"232","g__Malassezia",-0.0645482723306345,0.566535598050805,0.462730508810146,0.696848363670032,-0.139494308461771,0.812996955416642,0.890273860793676,0.424556014977834,1,0.842264352294735,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"233","g__Rhodotorula",-0.37652573765317,0.914324656041517,0.0973334596629443,0.218386895769619,-3.86841009203864,4.18671941289946,0.161043412166053,0.149260469367852,0.737458311590909,0.399109515918388,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"234","g__Puccinia",-0.711212856291524,3.12831044189264,0.146578169373188,0.236460512190117,-4.85210628112551,13.229737231464,0.129393113893196,0.0480290327256247,0.663139708702629,0.231794523518101,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"235","g__Cystofilobasidium",-0.0289204923526092,-0.567541305544392,NA,0.218345998705848,NA,-2.59927504469168,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"236","g__Filobasidium",-0.222625164560826,-0.0823830585287159,NA,0.256344116888861,NA,-0.321376825528761,1,0.778402072572894,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"237","g__Naganishia",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"238","g__Hannaella",0.39764294724956,-0.546982702615934,NA,0.24923724668617,NA,-2.19462664544948,1,0.272186436122745,1,0.60870784805632,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"239","g__Vishniacozyma",-0.107989826928535,1.43086173443564,NA,0.218345998705848,NA,6.55318504995034,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"240","g__Kockovaella",0.657863410937724,-0.391663050108378,NA,0.218345998705848,NA,-1.79377250982291,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"241","g__Papiliotrema",-0.016709607514945,1.02063241534205,NA,0.218345998705848,NA,4.67438112624647,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"242","g__Wallemia",0.0694898646448206,0.358822135640869,NA,0.218345998705848,NA,1.64336483273169,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"243","g__Mucor",0.913182997808887,-1.88278172240705,0.180741595061392,0.292173525997325,5.05242303244423,-6.44405312213088,0.0370129775317931,0.0232450341788339,0.325185445457896,0.161504201287551,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"244","g__Magnoliophyta",-0.208008219281621,0.653869225649916,0.321427272583003,0.492376059906633,-0.64713929720418,1.32798744474682,0.528803855993304,0.207027864243621,1,0.511769649167048,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"245","g__Pinophyta",-0.273038103703382,0.604825742332168,0.171750912040329,0.299035136960952,-1.58973306435351,2.02259088506762,0.187098784376966,0.113163260827029,0.807478964153221,0.339402357086021,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"246","g__Mammalia",-0.179710022882417,1.10077451154725,0.313737034671658,0.513217336998662,-0.572804619864187,2.14485059679526,0.578297415786055,0.0551384634675774,1,0.233863138155587,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
